n,density,rho,m,density_actual,rho_actual,rho_conn,rho_conn_actual,m_max,m_actual,repeat_idx,method,method_label,warm_start_mode,completion_method,init_edges,residual_budget,lambda2,runtime_init_s,runtime_complete_s,runtime_lambda2_s,runtime_total_s
16,0.8666666666666667,0.8666666666666667,104,0.8666666666666667,0.8666666666666667,0.8476190476190476,0.8476190476190476,120,104,2,path_fvg,FVG,path,fvg,15,89,11.999999999999995,7.2499969974160194e-06,0.012518340721726418,3.1332019716501236e-05,0.012556922738440335
16,0.875,0.875,105,0.875,0.875,0.8571428571428571,0.8571428571428571,120,105,2,path_fvg,FVG,path,fvg,15,90,12.000000000000007,7.2499969974160194e-06,0.012660095759201795,3.149895928800106e-05,0.012698844715487212
16,0.8916666666666667,0.8916666666666667,107,0.8916666666666667,0.8916666666666667,0.8761904761904762,0.8761904761904762,120,107,2,path_fvg,FVG,path,fvg,15,92,12.58578643762691,7.2499969974160194e-06,0.01293394179083407,3.2962008845061064e-05,0.012974153796676546
16,0.9,0.9,108,0.9,0.9,0.8857142857142857,0.8857142857142857,120,108,2,path_fvg,FVG,path,fvg,15,93,12.5857864376269,7.2499969974160194e-06,0.013077856798190624,3.0798022635281086e-05,0.01311590481782332
16,0.9083333333333333,0.9083333333333333,109,0.9083333333333333,0.9083333333333333,0.8952380952380953,0.8952380952380953,120,109,2,path_fvg,FVG,path,fvg,15,94,12.999999999999993,7.2499969974160194e-06,0.013208772812504321,3.1393952667713165e-05,0.01324741676216945
16,0.9166666666666666,0.9166666666666666,110,0.9166666666666666,0.9166666666666666,0.9047619047619048,0.9047619047619048,120,110,2,path_fvg,FVG,path,fvg,15,95,12.999999999999996,7.2499969974160194e-06,0.01334717677673325,3.1625968404114246e-05,0.01338605274213478
16,0.925,0.925,111,0.925,0.925,0.9142857142857143,0.9142857142857143,120,111,2,path_fvg,FVG,path,fvg,15,96,12.999999999999995,7.2499969974160194e-06,0.01348480477463454,3.1912000849843025e-05,0.013523966772481799
16,0.9333333333333333,0.9333333333333333,112,0.9333333333333333,0.9333333333333333,0.9238095238095239,0.9238095238095239,120,112,2,path_fvg,FVG,path,fvg,15,97,12.999999999999986,7.2499969974160194e-06,0.013624282786622643,3.200001083314419e-05,0.013663532794453204
16,0.9416666666666667,0.9416666666666667,113,0.9416666666666667,0.9416666666666667,0.9333333333333333,0.9333333333333333,120,113,2,path_fvg,FVG,path,fvg,15,98,13.999999999999993,7.2499969974160194e-06,0.013759252789895982,3.177102189511061e-05,0.013798273808788508
16,0.95,0.95,114,0.95,0.95,0.9428571428571428,0.9428571428571428,120,114,2,path_fvg,FVG,path,fvg,15,99,13.999999999999988,7.2499969974160194e-06,0.013909722794778645,2.9608025215566158e-05,0.013946580816991627
16,0.9583333333333334,0.9583333333333334,115,0.9583333333333334,0.9583333333333334,0.9523809523809523,0.9523809523809523,120,115,2,path_fvg,FVG,path,fvg,15,100,13.999999999999998,7.2499969974160194e-06,0.014048309822101146,3.0248018447309732e-05,0.014085807837545872
16,0.9666666666666667,0.9666666666666667,116,0.9666666666666667,0.9666666666666667,0.9619047619047619,0.9619047619047619,120,116,2,path_fvg,FVG,path,fvg,15,101,14.0,7.2499969974160194e-06,0.014185472798999399,2.9871996957808733e-05,0.014222594792954624
16,0.975,0.975,117,0.975,0.975,0.9714285714285714,0.9714285714285714,120,117,2,path_fvg,FVG,path,fvg,15,102,13.999999999999988,7.2499969974160194e-06,0.014319078822154552,2.9633985832333565e-05,0.014355962804984301
16,0.9833333333333333,0.9833333333333333,118,0.9833333333333333,0.9833333333333333,0.9809523809523809,0.9809523809523809,120,118,2,path_fvg,FVG,path,fvg,15,103,13.999999999999998,7.2499969974160194e-06,0.014450917777139693,2.90899770334363e-05,0.014487257751170546
16,0.9916666666666667,0.9916666666666667,119,0.9916666666666667,0.9916666666666667,0.9904761904761905,0.9904761904761905,120,119,2,path_fvg,FVG,path,fvg,15,104,14.0,7.2499969974160194e-06,0.01458711177110672,3.0405004508793354e-05,0.01462476677261293
16,0.13333333333333333,0.13333333333333333,16,0.13333333333333333,0.13333333333333333,0.009523809523809525,0.009523809523809525,120,16,3,path_fvg,FVG,path,fvg,15,1,0.15224093497742622,6.563961505889893e-06,0.0001598299713805318,3.770500188693404e-05,0.00020409893477335572
16,0.14166666666666666,0.14166666666666666,17,0.14166666666666666,0.14166666666666666,0.01904761904761905,0.01904761904761905,120,17,3,path_fvg,FVG,path,fvg,15,2,0.15224093497742666,6.563961505889893e-06,0.00031405099434778094,3.496697172522545e-05,0.0003555819275788963
16,0.15,0.15,18,0.15,0.15,0.02857142857142857,0.02857142857142857,120,18,3,path_fvg,FVG,path,fvg,15,3,0.4071376319485449,6.563961505889893e-06,0.0004656360251829028,3.401498543098569e-05,0.0005062149721197784
16,0.15833333333333333,0.15833333333333333,19,0.15833333333333333,0.15833333333333333,0.0380952380952381,0.0380952380952381,120,19,3,path_fvg,FVG,path,fvg,15,4,0.4071376319485469,6.563961505889893e-06,0.0006124859792180359,3.384798765182495e-05,0.0006528979283757508
16,0.16666666666666666,0.16666666666666666,20,0.16666666666666666,0.16666666666666666,0.047619047619047616,0.047619047619047616,120,20,3,path_fvg,FVG,path,fvg,15,5,0.585786437626904,6.563961505889893e-06,0.000753322965465486,3.284297417849302e-05,0.000792729901149869
16,0.175,0.175,21,0.175,0.175,0.05714285714285714,0.05714285714285714,120,21,3,path_fvg,FVG,path,fvg,15,6,0.5857864376269067,6.563961505889893e-06,0.0008977449615485966,3.36900120601058e-05,0.0009379989351145923
16,0.18333333333333332,0.18333333333333332,22,0.18333333333333332,0.18333333333333332,0.06666666666666667,0.06666666666666667,120,22,3,path_fvg,FVG,path,fvg,15,7,0.6972243622680053,6.563961505889893e-06,0.0010383529588580132,3.2554962672293186e-05,0.0010774718830361962
16,0.19166666666666668,0.19166666666666668,23,0.19166666666666668,0.19166666666666668,0.0761904761904762,0.0761904761904762,120,23,3,path_fvg,FVG,path,fvg,15,8,0.7563067330202015,6.563961505889893e-06,0.0011809469433501363,3.436498809605837e-05,0.0012218758929520845
16,0.2,0.2,24,0.2,0.2,0.08571428571428572,0.08571428571428572,120,24,3,path_fvg,FVG,path,fvg,15,9,0.9673741301390316,6.563961505889893e-06,0.0013210699544288218,3.541895421221852e-05,0.0013630528701469302
16,0.20833333333333334,0.20833333333333334,25,0.20833333333333334,0.20833333333333334,0.09523809523809523,0.09523809523809523,120,25,3,path_fvg,FVG,path,fvg,15,10,1.0705350004283962,6.563961505889893e-06,0.0014643309405073524,3.483501495793462e-05,0.0015057299169711769
16,0.21666666666666667,0.21666666666666667,26,0.21666666666666667,0.21666666666666667,0.10476190476190476,0.10476190476190476,120,26,3,path_fvg,FVG,path,fvg,15,11,1.2467223223697406,6.563961505889893e-06,0.0016054659499786794,3.433600068092346e-05,0.0016463659121654928
16,0.225,0.225,27,0.225,0.225,0.11428571428571428,0.11428571428571428,120,27,3,path_fvg,FVG,path,fvg,15,12,1.3420664862792668,6.563961505889893e-06,0.0017457239446230233,3.482698230072856e-05,0.0017871148884296417
16,0.23333333333333334,0.23333333333333334,28,0.23333333333333334,0.23333333333333334,0.12380952380952381,0.12380952380952381,120,28,3,path_fvg,FVG,path,fvg,15,13,1.456187629784673,6.563961505889893e-06,0.0018872729851864278,3.9856997318565845e-05,0.0019336939440108836
16,0.25,0.25,30,0.25,0.25,0.14285714285714285,0.14285714285714285,120,30,3,path_fvg,FVG,path,fvg,15,15,1.7304010757668147,6.563961505889893e-06,0.002170854015275836,3.498699516057968e-05,0.0022124049719423056
16,0.25833333333333336,0.25833333333333336,31,0.25833333333333336,0.25833333333333336,0.1523809523809524,0.1523809523809524,120,31,3,path_fvg,FVG,path,fvg,15,16,1.9063901666048262,6.563961505889893e-06,0.002311206015292555,3.360200207680464e-05,0.0023513719788752496
16,0.26666666666666666,0.26666666666666666,32,0.26666666666666666,0.26666666666666666,0.1619047619047619,0.1619047619047619,120,32,3,path_fvg,FVG,path,fvg,15,17,1.9584209760134472,6.563961505889893e-06,0.0024479760322719812,3.3917021937668324e-05,0.0024884570157155395
16,0.275,0.275,33,0.275,0.275,0.17142857142857143,0.17142857142857143,120,33,3,path_fvg,FVG,path,fvg,15,18,1.9821203228812758,6.563961505889893e-06,0.002586718008387834,3.41300037689507e-05,0.0026274119736626744
16,0.2833333333333333,0.2833333333333333,34,0.2833333333333333,0.2833333333333333,0.18095238095238095,0.18095238095238095,120,34,3,path_fvg,FVG,path,fvg,15,19,2.100705402759688,6.563961505889893e-06,0.0027328929863870144,3.397301770746708e-05,0.0027734299656003714
16,0.2916666666666667,0.2916666666666667,35,0.2916666666666667,0.2916666666666667,0.19047619047619047,0.19047619047619047,120,35,3,path_fvg,FVG,path,fvg,15,20,2.438447187191172,6.563961505889893e-06,0.0028717020177282393,3.371498314663768e-05,0.002911980962380767
16,0.3,0.3,36,0.3,0.3,0.2,0.2,120,36,3,path_fvg,FVG,path,fvg,15,21,2.50108566975365,6.563961505889893e-06,0.003009922045748681,3.3652991987764835e-05,0.0030501389992423356
16,0.30833333333333335,0.30833333333333335,37,0.30833333333333335,0.30833333333333335,0.20952380952380953,0.20952380952380953,120,37,3,path_fvg,FVG,path,fvg,15,22,2.593754244877834,6.563961505889893e-06,0.003146795090287924,3.360101254656911e-05,0.003186960064340383
16,0.31666666666666665,0.31666666666666665,38,0.31666666666666665,0.31666666666666665,0.21904761904761905,0.21904761904761905,120,38,3,path_fvg,FVG,path,fvg,15,23,2.6555584785991653,6.563961505889893e-06,0.003283296071458608,3.4184951800853014e-05,0.003324044984765351
16,0.325,0.325,39,0.325,0.325,0.22857142857142856,0.22857142857142856,120,39,3,path_fvg,FVG,path,fvg,15,24,2.7183202831178788,6.563961505889893e-06,0.0034229360753670335,3.9198959711939096e-05,0.0034686989965848625
16,0.3333333333333333,0.3333333333333333,40,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.23809523809523808,120,40,3,path_fvg,FVG,path,fvg,15,25,2.879975091326826,6.563961505889893e-06,0.003561690100468695,3.378698602318764e-05,0.0036020410479977727
16,0.3416666666666667,0.3416666666666667,41,0.3416666666666667,0.3416666666666667,0.24761904761904763,0.24761904761904763,120,41,3,path_fvg,FVG,path,fvg,15,26,2.965520428026229,6.563961505889893e-06,0.0036991501110605896,3.4205964766442776e-05,0.0037399200373329222
16,0.35,0.35,42,0.35,0.35,0.2571428571428571,0.2571428571428571,120,42,3,path_fvg,FVG,path,fvg,15,27,3.0471546418872593,6.563961505889893e-06,0.003837514144834131,3.4046999644488096e-05,0.003878125105984509
16,0.35833333333333334,0.35833333333333334,43,0.35833333333333334,0.35833333333333334,0.26666666666666666,0.26666666666666666,120,43,3,path_fvg,FVG,path,fvg,15,28,3.228717410841281,6.563961505889893e-06,0.003975197148974985,3.377598477527499e-05,0.00401553709525615
16,0.36666666666666664,0.36666666666666664,44,0.36666666666666664,0.36666666666666664,0.2761904761904762,0.2761904761904762,120,44,3,path_fvg,FVG,path,fvg,15,29,3.539534368922735,6.563961505889893e-06,0.0041135011706501245,3.3693970181047916e-05,0.004153759102337062
16,0.375,0.375,45,0.375,0.375,0.2857142857142857,0.2857142857142857,120,45,3,path_fvg,FVG,path,fvg,15,30,3.625835390740374,6.563961505889893e-06,0.004259509150870144,3.3882970456033945e-05,0.004299956082832068
16,0.38333333333333336,0.38333333333333336,46,0.38333333333333336,0.38333333333333336,0.29523809523809524,0.29523809523809524,120,46,3,path_fvg,FVG,path,fvg,15,31,3.665948586545918,6.563961505889893e-06,0.004397078126203269,3.3402000553905964e-05,0.004437044088263065
16,0.39166666666666666,0.39166666666666666,47,0.39166666666666666,0.39166666666666666,0.3047619047619048,0.3047619047619048,120,47,3,path_fvg,FVG,path,fvg,15,32,3.833469720589625,6.563961505889893e-06,0.0045332901063375175,3.3392978366464376e-05,0.004573247046209872
16,0.4,0.4,48,0.4,0.4,0.3142857142857143,0.3142857142857143,120,48,3,path_fvg,FVG,path,fvg,15,33,3.846753714483046,6.563961505889893e-06,0.004670262103900313,3.383099101483822e-05,0.0047106570564210415
16,0.4083333333333333,0.4083333333333333,49,0.4083333333333333,0.4083333333333333,0.3238095238095238,0.3238095238095238,120,49,3,path_fvg,FVG,path,fvg,15,34,3.9235540250842926,6.563961505889893e-06,0.004807383054867387,3.390299389138818e-05,0.004847850010264665
16,0.4166666666666667,0.4166666666666667,50,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.3333333333333333,120,50,3,path_fvg,FVG,path,fvg,15,35,4.081526196464421,6.563961505889893e-06,0.004952548071742058,3.366899909451604e-05,0.004992781032342464
16,0.425,0.425,51,0.425,0.425,0.34285714285714286,0.34285714285714286,120,51,3,path_fvg,FVG,path,fvg,15,36,4.2901106567599046,6.563961505889893e-06,0.00508976710261777,3.2875046599656343e-05,0.005129206110723317
16,0.43333333333333335,0.43333333333333335,52,0.43333333333333335,0.43333333333333335,0.3523809523809524,0.3523809523809524,120,52,3,path_fvg,FVG,path,fvg,15,37,4.377617746023747,6.563961505889893e-06,0.005225964123383164,3.352295607328415e-05,0.0052660510409623384
16,0.44166666666666665,0.44166666666666665,53,0.44166666666666665,0.44166666666666665,0.3619047619047619,0.3619047619047619,120,53,3,path_fvg,FVG,path,fvg,15,38,4.514694460819836,6.563961505889893e-06,0.005362326104659587,3.357901005074382e-05,0.005402469076216221
16,0.45,0.45,54,0.45,0.45,0.37142857142857144,0.37142857142857144,120,54,3,path_fvg,FVG,path,fvg,15,39,4.598853138968768,6.563961505889893e-06,0.0054999651038087904,3.415899118408561e-05,0.005540688056498766
16,0.4666666666666667,0.4666666666666667,56,0.4666666666666667,0.4666666666666667,0.3904761904761905,0.3904761904761905,120,56,3,path_fvg,FVG,path,fvg,15,41,4.91932252273185,6.563961505889893e-06,0.005787259142380208,3.394699888303876e-05,0.005827770102769136
16,0.475,0.475,57,0.475,0.475,0.4,0.4,120,57,3,path_fvg,FVG,path,fvg,15,42,5.023765952908716,6.563961505889893e-06,0.005923725140746683,3.396801184862852e-05,0.005964257114101201
16,0.48333333333333334,0.48333333333333334,58,0.48333333333333334,0.48333333333333334,0.4095238095238095,0.4095238095238095,120,58,3,path_fvg,FVG,path,fvg,15,43,5.131277418412872,6.563961505889893e-06,0.00606098014395684,3.336201189085841e-05,0.006100906117353588
16,0.49166666666666664,0.49166666666666664,59,0.49166666666666664,0.49166666666666664,0.41904761904761906,0.41904761904761906,120,59,3,path_fvg,FVG,path,fvg,15,44,5.401081847721663,6.563961505889893e-06,0.006197933107614517,3.3514981623739004e-05,0.006238012050744146
16,0.5,0.5,60,0.5,0.5,0.42857142857142855,0.42857142857142855,120,60,3,path_fvg,FVG,path,fvg,15,45,5.538682492458882,6.563961505889893e-06,0.0063345981179736555,3.351899795234203e-05,0.006374681077431887
16,0.5083333333333333,0.5083333333333333,61,0.5083333333333333,0.5083333333333333,0.4380952380952381,0.4380952380952381,120,61,3,path_fvg,FVG,path,fvg,15,46,5.638687118634029,6.563961505889893e-06,0.006477845134213567,3.415404353290796e-05,0.006518563139252365
16,0.5166666666666667,0.5166666666666667,62,0.5166666666666667,0.5166666666666667,0.44761904761904764,0.44761904761904764,120,62,3,path_fvg,FVG,path,fvg,15,47,5.807445555433884,6.563961505889893e-06,0.0066154731321148574,3.3334014005959034e-05,0.006655371107626706
16,0.525,0.525,63,0.525,0.525,0.45714285714285713,0.45714285714285713,120,63,3,path_fvg,FVG,path,fvg,15,48,5.855672566083185,6.563961505889893e-06,0.0067514521651901305,3.376399399712682e-05,0.006791780120693147
16,0.5333333333333333,0.5333333333333333,64,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.4666666666666667,120,64,3,path_fvg,FVG,path,fvg,15,49,5.938667889806809,6.563961505889893e-06,0.006888123170938343,3.341701813042164e-05,0.006928104150574654
16,0.5416666666666666,0.5416666666666666,65,0.5416666666666666,0.5416666666666666,0.47619047619047616,0.47619047619047616,120,65,3,path_fvg,FVG,path,fvg,15,50,6.173433163915986,6.563961505889893e-06,0.007024319202173501,3.327103331685066e-05,0.007064154196996242
16,0.55,0.55,66,0.55,0.55,0.4857142857142857,0.4857142857142857,120,66,3,path_fvg,FVG,path,fvg,15,51,6.218992129186452,6.563961505889893e-06,0.007159845205023885,3.324402496218681e-05,0.0071996531914919615
16,0.5583333333333333,0.5583333333333333,67,0.5583333333333333,0.5583333333333333,0.49523809523809526,0.49523809523809526,120,67,3,path_fvg,FVG,path,fvg,15,52,6.329101501971215,6.563961505889893e-06,0.007299089222215116,3.3789954613894224e-05,0.0073394431383349
16,0.5666666666666667,0.5666666666666667,68,0.5666666666666667,0.5666666666666667,0.5047619047619047,0.5047619047619047,120,68,3,path_fvg,FVG,path,fvg,15,53,6.474564343166477,6.563961505889893e-06,0.00743673020042479,3.3777032513171434e-05,0.007477071194443852
16,0.575,0.575,69,0.575,0.575,0.5142857142857142,0.5142857142857142,120,69,3,path_fvg,FVG,path,fvg,15,54,6.611348904907209,6.563961505889893e-06,0.007573842187412083,3.370497142896056e-05,0.007614111120346934
16,0.5833333333333334,0.5833333333333334,70,0.5833333333333334,0.5833333333333334,0.5238095238095238,0.5238095238095238,120,70,3,path_fvg,FVG,path,fvg,15,55,6.683519384369021,6.563961505889893e-06,0.007710991136264056,3.373500658199191e-05,0.007751290104351938
16,0.5916666666666667,0.5916666666666667,71,0.5916666666666667,0.5916666666666667,0.5333333333333333,0.5333333333333333,120,71,3,path_fvg,FVG,path,fvg,15,56,6.762081652420245,6.563961505889893e-06,0.007848534150980413,3.4267024602741e-05,0.007889365137089044
16,0.6,0.6,72,0.6,0.6,0.5428571428571428,0.5428571428571428,120,72,3,path_fvg,FVG,path,fvg,15,57,7.016443674031656,6.563961505889893e-06,0.007993779145181179,3.4368946217000484e-05,0.00803471205290407
16,0.6083333333333333,0.6083333333333333,73,0.6083333333333333,0.6083333333333333,0.5523809523809524,0.5523809523809524,120,73,3,path_fvg,FVG,path,fvg,15,58,7.113874350340522,6.563961505889893e-06,0.008132470189593732,3.394100349396467e-05,0.008172975154593587
16,0.6166666666666667,0.6166666666666667,74,0.6166666666666667,0.6166666666666667,0.5619047619047619,0.5619047619047619,120,74,3,path_fvg,FVG,path,fvg,15,59,7.292832856704467,6.563961505889893e-06,0.008270414196886122,3.341300180181861e-05,0.00831039116019383
16,0.625,0.625,75,0.625,0.625,0.5714285714285714,0.5714285714285714,120,75,3,path_fvg,FVG,path,fvg,15,60,7.451047979942938,6.563961505889893e-06,0.008406627224758267,3.369100159034133e-05,0.008446882187854499
16,0.6333333333333333,0.6333333333333333,76,0.6333333333333333,0.6333333333333333,0.580952380952381,0.580952380952381,120,76,3,path_fvg,FVG,path,fvg,15,61,7.604031054091748,6.563961505889893e-06,0.00854442419949919,3.3518008422106504e-05,0.008584506169427186
16,0.6416666666666667,0.6416666666666667,77,0.6416666666666667,0.6416666666666667,0.5904761904761905,0.5904761904761905,120,77,3,path_fvg,FVG,path,fvg,15,62,7.632415502911613,6.563961505889893e-06,0.008685491164214909,3.4133961889892817e-05,0.008726189087610692
16,0.65,0.65,78,0.65,0.65,0.6,0.6,120,78,3,path_fvg,FVG,path,fvg,15,63,7.955001814984584,6.563961505889893e-06,0.008823750191368163,3.3445016015321016e-05,0.008863759168889374
