checkpoint_label,checkpoint_path,checkpoint_algo,checkpoint_global_env_steps,config_path,rl_variant,n,rho_target,seed,m_target,m_final,rho_final,episode_len,terminal_lambda2_norm,terminal_lambda2,rl_runtime_sec,runtime_sec,runtime_total_sec,init_mode,init_route_label,init_family,init_edges,init_lambda2,init_build_runtime_sec,init_cache_hit,init_selected_index,init_errors,overlap_post_completion_selection,overlap_candidate_count,overlap_evaluated_families,top_k,dist_cap,method,repeat_idx
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.428571428571,3,16,16,0.42857142857142855,9,0.34549150281252633,2.7639320225002106,0.013713927008211613,0.013713927008211613,0.013713927008211613,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,3
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.428571428571,4,16,16,0.42857142857142855,9,0.34549150281252633,2.7639320225002106,0.01373687299201265,0.01373687299201265,0.01373687299201265,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,4
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.47619047619,0,17,17,0.47619047619047616,10,0.387098509261056,3.096788074088448,0.015254240948706865,0.015254240948706865,0.015254240948706865,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,0
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.47619047619,1,17,17,0.47619047619047616,10,0.387098509261056,3.096788074088448,0.015234331018291414,0.015234331018291414,0.015234331018291414,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,1
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.47619047619,2,17,17,0.47619047619047616,10,0.387098509261056,3.096788074088448,0.01526411302620545,0.01526411302620545,0.01526411302620545,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,2
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.47619047619,3,17,17,0.47619047619047616,10,0.387098509261056,3.096788074088448,0.015238782041706145,0.015238782041706145,0.015238782041706145,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,3
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.47619047619,4,17,17,0.47619047619047616,10,0.387098509261056,3.096788074088448,0.015218022977933288,0.015218022977933288,0.015218022977933288,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,4
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.52380952381,0,18,18,0.5238095238095238,11,0.4999999999999997,3.999999999999998,0.016732690972276032,0.016732690972276032,0.016732690972276032,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,0
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.52380952381,1,18,18,0.5238095238095238,11,0.4999999999999997,3.999999999999998,0.01676416298141703,0.01676416298141703,0.01676416298141703,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,1
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.52380952381,2,18,18,0.5238095238095238,11,0.4999999999999997,3.999999999999998,0.016751774994190782,0.016751774994190782,0.016751774994190782,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,2
