checkpoint_label,checkpoint_path,checkpoint_algo,checkpoint_global_env_steps,config_path,rl_variant,n,rho_target,seed,m_target,m_final,rho_final,episode_len,terminal_lambda2_norm,terminal_lambda2,rl_runtime_sec,runtime_sec,runtime_total_sec,init_mode,init_route_label,init_family,init_edges,init_lambda2,init_build_runtime_sec,init_cache_hit,init_selected_index,init_errors,overlap_post_completion_selection,overlap_candidate_count,overlap_evaluated_families,top_k,dist_cap,method,repeat_idx
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.446640316206,0,136,136,0.44664031620553357,4,0.43761928543974493,10.502862850553878,0.005648199999995995,0.005648199999995995,0.009027500000229338,backbone,cayley_only,cayley,132,9.999999999999995,0.003379300000233343,False,2,,False,1,cayley,64,4,RL+Backbone,0
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.446640316206,1,136,136,0.44664031620553357,4,0.43761928543974493,10.502862850553878,0.004783700000189128,0.004783700000189128,0.008270100001027458,backbone,cayley_only,cayley,132,9.999999999999995,0.00348640000083833,False,2,,False,1,cayley,64,4,RL+Backbone,1
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.446640316206,2,136,136,0.44664031620553357,4,0.43761928543974493,10.502862850553878,0.004907700000330806,0.004907700000330806,0.0079384000000573,backbone,cayley_only,cayley,132,9.999999999999995,0.003030699999726494,False,2,,False,1,cayley,64,4,RL+Backbone,2
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.553359683794,0,163,163,0.5533596837944664,7,0.6169704664880818,14.807291195713965,0.02935990000150923,0.02935990000150923,0.029649400001289905,backbone,both,cayley,156,11.999999999999996,0.00912640000024112,False,2,,True,2,"cayley,envelope",64,4,RL+Backbone,0
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.553359683794,1,163,163,0.5533596837944664,7,0.6169704664880818,14.807291195713965,0.02083680000032473,0.02083680000032473,0.02099639999869396,backbone,both,cayley,156,11.999999999999996,0.005680099999153754,False,2,,True,2,"cayley,envelope",64,4,RL+Backbone,1
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.553359683794,2,163,163,0.5533596837944664,7,0.6169704664880818,14.807291195713965,0.02294419999998354,0.02294419999998354,0.023152800000389107,backbone,both,cayley,156,11.999999999999996,0.005359900000257767,False,2,,True,2,"cayley,envelope",64,4,RL+Backbone,2
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.664031620553,0,191,191,0.6640316205533597,2,0.6489962332895577,15.575909598949384,0.029574599999250495,0.029574599999250495,0.03339629999936733,backbone,both,envelope,189,15.0,0.0038217000001168344,False,,,True,2,"cayley,envelope",64,4,RL+Backbone,0
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.664031620553,1,191,191,0.6640316205533597,2,0.6489962332895577,15.575909598949384,0.028590400001121452,0.028590400001121452,0.03189660000134609,backbone,both,envelope,189,15.0,0.003306200000224635,False,,,True,2,"cayley,envelope",64,4,RL+Backbone,1
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.664031620553,2,191,191,0.6640316205533597,2,0.6489962332895577,15.575909598949384,0.03165730000000622,0.03165730000000622,0.03548140000020794,backbone,both,envelope,189,15.0,0.0038241000002017245,False,,,True,2,"cayley,envelope",64,4,RL+Backbone,2
best,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\checkpoints\best.pt,ppo,7000,C:\Users\erich\Documents\AFRL\Algebraic-Connectivity-Optimization-CDC2026\lite_trials\lite_config.yaml,full,24,0.774703557312,0,219,219,0.7747035573122529,3,0.8116459827812426,19.47950358674982,0.005973400000584661,0.005973400000584661,0.006337300001177937,backbone,envelope_only,envelope,216,18.0,0.00036390000059327576,False,,,False,1,envelope,64,4,RL+Backbone,0
